SrcEntity	TgtEntity	Score
http://snomed.info/id/86230008	http://purl.org/sig/ont/fma/fma274526	1.0
http://snomed.info/id/39976000	http://purl.org/sig/ont/fma/fma9915	1.0
http://snomed.info/id/340365001	http://purl.org/sig/ont/fma/fma74613	1.0
http://snomed.info/id/74757004	http://purl.org/sig/ont/fma/fma37750	1.0
http://snomed.info/id/243553001	http://purl.org/sig/ont/fma/fma78562	1.0
http://snomed.info/id/89690004	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/37108007	http://purl.org/sig/ont/fma/fma59349	1.0
http://snomed.info/id/44985000	http://purl.org/sig/ont/fma/fma277749	1.0
http://snomed.info/id/41219008	http://purl.org/sig/ont/fma/fma13554	1.0
http://snomed.info/id/865995000	http://purl.org/sig/ont/fma/fma55811	1.0
http://snomed.info/id/113328006	http://purl.org/sig/ont/fma/fma284644	1.0
http://snomed.info/id/86547008	http://purl.org/sig/ont/fma/fma268712	1.0
http://snomed.info/id/245316005	http://purl.org/sig/ont/fma/fma71843	1.0
http://snomed.info/id/280161004	http://purl.org/sig/ont/fma/fma5981	1.0
http://snomed.info/id/303405004	http://purl.org/sig/ont/fma/fma9865	1.0
http://snomed.info/id/281320004	http://purl.org/sig/ont/fma/fma71786	1.0
http://snomed.info/id/20218002	http://purl.org/sig/ont/fma/fma7407	1.0
http://snomed.info/id/71439003	http://purl.org/sig/ont/fma/fma19728	1.0
http://snomed.info/id/67239008	http://purl.org/sig/ont/fma/fma49443	1.0
http://snomed.info/id/36913000	http://purl.org/sig/ont/fma/fma9149	1.0
http://snomed.info/id/423227001	http://purl.org/sig/ont/fma/fma18889	1.0
http://snomed.info/id/263419005	http://purl.org/sig/ont/fma/fma37592	1.0
http://snomed.info/id/59011009	http://purl.org/sig/ont/fma/fma70345	1.0
http://snomed.info/id/61352006	http://purl.org/sig/ont/fma/fma25624	1.0
http://snomed.info/id/81298002	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/58110004	http://purl.org/sig/ont/fma/fma321458	1.0
http://snomed.info/id/55678000	http://purl.org/sig/ont/fma/fma24530	1.0
http://snomed.info/id/40689003	http://purl.org/sig/ont/fma/fma55662	1.0
http://snomed.info/id/67923007	http://purl.org/sig/ont/fma/fma83153	1.0
http://snomed.info/id/245264004	http://purl.org/sig/ont/fma/fma61213	1.0
http://snomed.info/id/312507009	http://purl.org/sig/ont/fma/fma21240	1.0
http://snomed.info/id/17505006	http://purl.org/sig/ont/fma/fma84211	1.0
http://snomed.info/id/181506008	http://purl.org/sig/ont/fma/fma258970	1.0
http://snomed.info/id/59914003	http://purl.org/sig/ont/fma/fma30320	1.0
http://snomed.info/id/32573001	http://purl.org/sig/ont/fma/fma64916	1.0
http://snomed.info/id/368722007	http://purl.org/sig/ont/fma/fma59983	1.0
http://snomed.info/id/368509002	http://purl.org/sig/ont/fma/fma22738	1.0
http://snomed.info/id/56439003	http://purl.org/sig/ont/fma/fma70436	1.0
http://snomed.info/id/4150005	http://purl.org/sig/ont/fma/fma5910	1.0
http://snomed.info/id/129122007	http://purl.org/sig/ont/fma/fma55662	1.0
http://snomed.info/id/4093007	http://purl.org/sig/ont/fma/fma6228	1.0
http://snomed.info/id/36169008	http://purl.org/sig/ont/fma/fma61823	1.0
http://snomed.info/id/88286002	http://purl.org/sig/ont/fma/fma12863	1.0
http://snomed.info/id/6799003	http://purl.org/sig/ont/fma/fma67938	1.0
http://snomed.info/id/369274003	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/60433008	http://purl.org/sig/ont/fma/fma63819	1.0
http://snomed.info/id/77428008	http://purl.org/sig/ont/fma/fma14764	1.0
http://snomed.info/id/91735001	http://purl.org/sig/ont/fma/fma66464	1.0
http://snomed.info/id/35721009	http://purl.org/sig/ont/fma/fma44227	1.0
http://snomed.info/id/86366007	http://purl.org/sig/ont/fma/fma21492	1.0
http://snomed.info/id/264105008	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/89658009	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/78204007	http://purl.org/sig/ont/fma/fma83465	1.0
http://snomed.info/id/16228004	http://purl.org/sig/ont/fma/fma66194	1.0
http://snomed.info/id/181381004	http://purl.org/sig/ont/fma/fma50804	1.0
http://snomed.info/id/47325000	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/245149009	http://purl.org/sig/ont/fma/fma39394	1.0
http://snomed.info/id/35769007	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/180995000	http://purl.org/sig/ont/fma/fma18028	1.0
http://snomed.info/id/80049006	http://purl.org/sig/ont/fma/fma83930	1.0
http://snomed.info/id/113241007	http://purl.org/sig/ont/fma/fma78561	1.0
http://snomed.info/id/361663003	http://purl.org/sig/ont/fma/fma70140	1.0
http://snomed.info/id/124002	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/29317000	http://purl.org/sig/ont/fma/fma256693	1.0
http://snomed.info/id/88017005	http://purl.org/sig/ont/fma/fma61851	1.0
http://snomed.info/id/13408007	http://purl.org/sig/ont/fma/fma23093	1.0
http://snomed.info/id/63231007	http://purl.org/sig/ont/fma/fma284637	1.0
http://snomed.info/id/22823000	http://purl.org/sig/ont/fma/fma64822	1.0
http://snomed.info/id/75740006	http://purl.org/sig/ont/fma/fma258762	1.0
http://snomed.info/id/9320007	http://purl.org/sig/ont/fma/fma32427	1.0
http://snomed.info/id/68594002	http://purl.org/sig/ont/fma/fma61109	1.0
http://snomed.info/id/63464009	http://purl.org/sig/ont/fma/fma37758	1.0
http://snomed.info/id/67834006	http://purl.org/sig/ont/fma/fma84218	1.0
http://snomed.info/id/279300007	http://purl.org/sig/ont/fma/fma62466	1.0
http://snomed.info/id/245062005	http://purl.org/sig/ont/fma/fma318738	1.0
http://snomed.info/id/31171007	http://purl.org/sig/ont/fma/fma44310	1.0
http://snomed.info/id/279258005	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/31145008	http://purl.org/sig/ont/fma/fma70505	1.0
http://snomed.info/id/59641005	http://purl.org/sig/ont/fma/fma60027	1.0
http://snomed.info/id/4958002	http://purl.org/sig/ont/fma/fma62514	1.0
http://snomed.info/id/88089004	http://purl.org/sig/ont/fma/fma59355	1.0
http://snomed.info/id/113253006	http://purl.org/sig/ont/fma/fma82493	1.0
http://snomed.info/id/3937002	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/54658003	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/279816002	http://purl.org/sig/ont/fma/fma71758	1.0
http://snomed.info/id/66965005	http://purl.org/sig/ont/fma/fma71209	1.0
http://snomed.info/id/91787002	http://purl.org/sig/ont/fma/fma22738	1.0
http://snomed.info/id/313762007	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/50468005	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/8165001	http://purl.org/sig/ont/fma/fma9155	1.0
http://snomed.info/id/81842007	http://purl.org/sig/ont/fma/fma16126	1.0
http://snomed.info/id/68179006	http://purl.org/sig/ont/fma/fma16077	1.0
http://snomed.info/id/25270003	http://purl.org/sig/ont/fma/fma20194	1.0
http://snomed.info/id/42981008	http://purl.org/sig/ont/fma/fma62444	1.0
http://snomed.info/id/78679006	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/5815008	http://purl.org/sig/ont/fma/fma312408	1.0
http://snomed.info/id/367735000	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/312165009	http://purl.org/sig/ont/fma/fma63819	1.0
http://snomed.info/id/368245000	http://purl.org/sig/ont/fma/fma73149	1.0
http://snomed.info/id/4430002	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/42874002	http://purl.org/sig/ont/fma/fma75253	1.0
http://snomed.info/id/60120006	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/79601000	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/85710004	http://purl.org/sig/ont/fma/fma281808	1.0
http://snomed.info/id/116006008	http://purl.org/sig/ont/fma/fma9689	1.0
http://snomed.info/id/415145005	http://purl.org/sig/ont/fma/fma50589	1.0
http://snomed.info/id/278877009	http://purl.org/sig/ont/fma/fma5913	1.0
http://snomed.info/id/32713005	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/423331005	http://purl.org/sig/ont/fma/fma55725	1.0
http://snomed.info/id/88216007	http://purl.org/sig/ont/fma/fma5866	1.0
http://snomed.info/id/44375006	http://purl.org/sig/ont/fma/fma83858	1.0
http://snomed.info/id/304939003	http://purl.org/sig/ont/fma/fma321697	1.0
http://snomed.info/id/74636004	http://purl.org/sig/ont/fma/fma78551	1.0
http://snomed.info/id/280863004	http://purl.org/sig/ont/fma/fma78558	1.0
http://snomed.info/id/51782004	http://purl.org/sig/ont/fma/fma302986	1.0
http://snomed.info/id/85168005	http://purl.org/sig/ont/fma/fma78640	1.0
http://snomed.info/id/361567006	http://purl.org/sig/ont/fma/fma279764	1.0
http://snomed.info/id/261142000	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/24865005	http://purl.org/sig/ont/fma/fma13440	1.0
http://snomed.info/id/65116009	http://purl.org/sig/ont/fma/fma52410	1.0
http://snomed.info/id/79727005	http://purl.org/sig/ont/fma/fma64916	1.0
http://snomed.info/id/59150006	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/26607000	http://purl.org/sig/ont/fma/fma9149	1.0
http://snomed.info/id/68330008	http://purl.org/sig/ont/fma/fma18935	1.0
http://snomed.info/id/63406008	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/28419008	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/47067000	http://purl.org/sig/ont/fma/fma49554	1.0
http://snomed.info/id/71553001	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/53030001	http://purl.org/sig/ont/fma/fma44686	1.0
http://snomed.info/id/83791002	http://purl.org/sig/ont/fma/fma78561	1.0
http://snomed.info/id/79906008	http://purl.org/sig/ont/fma/fma20545	1.0
http://snomed.info/id/211283009	http://purl.org/sig/ont/fma/fma32427	1.0
http://snomed.info/id/61787008	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/58260002	http://purl.org/sig/ont/fma/fma9149	1.0
http://snomed.info/id/72665006	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/33972007	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/10415000	http://purl.org/sig/ont/fma/fma62415	1.0
http://snomed.info/id/279365004	http://purl.org/sig/ont/fma/fma277765	1.0
http://snomed.info/id/2812003	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/60894006	http://purl.org/sig/ont/fma/fma45737	1.0
http://snomed.info/id/13351007	http://purl.org/sig/ont/fma/fma66760	1.0
http://snomed.info/id/37176007	http://purl.org/sig/ont/fma/fma83906	1.0
http://snomed.info/id/420800007	http://purl.org/sig/ont/fma/fma44311	1.0
http://snomed.info/id/46926004	http://purl.org/sig/ont/fma/fma55588	1.0
http://snomed.info/id/6268000	http://purl.org/sig/ont/fma/fma49445	1.0
http://snomed.info/id/19898001	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/51722002	http://purl.org/sig/ont/fma/fma19811	1.0
http://snomed.info/id/182481001	http://purl.org/sig/ont/fma/fma10480	1.0
http://snomed.info/id/76138000	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/41224006	http://purl.org/sig/ont/fma/fma7335	1.0
http://snomed.info/id/263445001	http://purl.org/sig/ont/fma/fma37498	1.0
http://snomed.info/id/245842003	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/12424003	http://purl.org/sig/ont/fma/fma14174	1.0
http://snomed.info/id/1527006	http://purl.org/sig/ont/fma/fma9153	1.0
http://snomed.info/id/50200003	http://purl.org/sig/ont/fma/fma77179	1.0
http://snomed.info/id/23655005	http://purl.org/sig/ont/fma/fma71481	1.0
http://snomed.info/id/74806005	http://purl.org/sig/ont/fma/fma13273	1.0
http://snomed.info/id/361647006	http://purl.org/sig/ont/fma/fma12529	1.0
http://snomed.info/id/280340000	http://purl.org/sig/ont/fma/fma5985	1.0
http://snomed.info/id/85458007	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/44091000	http://purl.org/sig/ont/fma/fma9156	1.0
http://snomed.info/id/64339002	http://purl.org/sig/ont/fma/fma33826	1.0
http://snomed.info/id/27690001	http://purl.org/sig/ont/fma/fma9155	1.0
http://snomed.info/id/57421003	http://purl.org/sig/ont/fma/fma53470	1.0
http://snomed.info/id/36157000	http://purl.org/sig/ont/fma/fma9156	1.0
http://snomed.info/id/71133005	http://purl.org/sig/ont/fma/fma13361	1.0
http://snomed.info/id/113340006	http://purl.org/sig/ont/fma/fma71843	1.0
http://snomed.info/id/41695006	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/244455004	http://purl.org/sig/ont/fma/fma5885	1.0
http://snomed.info/id/10339006	http://purl.org/sig/ont/fma/fma10457	1.0
http://snomed.info/id/14347000	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/41216001	http://purl.org/sig/ont/fma/fma55662	1.0
http://snomed.info/id/7378008	http://purl.org/sig/ont/fma/fma83840	1.0
http://snomed.info/id/180997008	http://purl.org/sig/ont/fma/fma18028	1.0
http://snomed.info/id/84248002	http://purl.org/sig/ont/fma/fma23894	1.0
http://snomed.info/id/59438005	http://purl.org/sig/ont/fma/fma66328	1.0
http://snomed.info/id/40483008	http://purl.org/sig/ont/fma/fma6188	1.0
http://snomed.info/id/168557005	http://purl.org/sig/ont/fma/fma78571	1.0
http://snomed.info/id/86833001	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/6001004	http://purl.org/sig/ont/fma/fma9620	1.0
http://snomed.info/id/74858004	http://purl.org/sig/ont/fma/fma65239	1.0
http://snomed.info/id/158768009	http://purl.org/sig/ont/fma/fma14317	1.0
http://snomed.info/id/71737002	http://purl.org/sig/ont/fma/fma9141	1.0
http://snomed.info/id/152410000	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/68530009	http://purl.org/sig/ont/fma/fma61081	1.0
http://snomed.info/id/1706004	http://purl.org/sig/ont/fma/fma45737	1.0
http://snomed.info/id/314410003	http://purl.org/sig/ont/fma/fma60802	1.0
http://snomed.info/id/280910008	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/181904004	http://purl.org/sig/ont/fma/fma13458	1.0
http://snomed.info/id/7569003	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/53717005	http://purl.org/sig/ont/fma/fma13280	1.0
http://snomed.info/id/8523001	http://purl.org/sig/ont/fma/fma9156	1.0
http://snomed.info/id/396956009	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/1467009	http://purl.org/sig/ont/fma/fma49653	1.0
http://snomed.info/id/280292007	http://purl.org/sig/ont/fma/fma53470	1.0
http://snomed.info/id/60494004	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/24227007	http://purl.org/sig/ont/fma/fma6228	1.0
http://snomed.info/id/59820001	http://purl.org/sig/ont/fma/fma312599	1.0
http://snomed.info/id/7991003	http://purl.org/sig/ont/fma/fma23012	1.0
http://snomed.info/id/42575006	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/865909004	http://purl.org/sig/ont/fma/fma49443	1.0
http://snomed.info/id/33641005	http://purl.org/sig/ont/fma/fma70358	1.0
http://snomed.info/id/75535001	http://purl.org/sig/ont/fma/fma55662	1.0
http://snomed.info/id/52359001	http://purl.org/sig/ont/fma/fma22937	1.0
http://snomed.info/id/57481001	http://purl.org/sig/ont/fma/fma50723	1.0
http://snomed.info/id/369371008	http://purl.org/sig/ont/fma/fma51006	1.0
http://snomed.info/id/25683005	http://purl.org/sig/ont/fma/fma78571	1.0
http://snomed.info/id/55250007	http://purl.org/sig/ont/fma/fma51948	1.0
http://snomed.info/id/7295002	http://purl.org/sig/ont/fma/fma50185	1.0
http://snomed.info/id/256876008	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/15731009	http://purl.org/sig/ont/fma/fma6911	1.0
http://snomed.info/id/68502009	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/61940009	http://purl.org/sig/ont/fma/fma14197	1.0
http://snomed.info/id/61840008	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/81128002	http://purl.org/sig/ont/fma/fma14171	1.0
http://snomed.info/id/45879002	http://purl.org/sig/ont/fma/fma33123	1.0
http://snomed.info/id/21332009	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/60176003	http://purl.org/sig/ont/fma/fma70506	1.0
http://snomed.info/id/44755000	http://purl.org/sig/ont/fma/fma321450	1.0
http://snomed.info/id/23451007	http://purl.org/sig/ont/fma/fma55663	1.0
http://snomed.info/id/38925005	http://purl.org/sig/ont/fma/fma61108	1.0
http://snomed.info/id/8251006	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/57826002	http://purl.org/sig/ont/fma/fma55801	1.0
http://snomed.info/id/54510003	http://purl.org/sig/ont/fma/fma67601	1.0
http://snomed.info/id/6413002	http://purl.org/sig/ont/fma/fma66193	1.0
http://snomed.info/id/37623003	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/44334004	http://purl.org/sig/ont/fma/fma9150	1.0
http://snomed.info/id/46410005	http://purl.org/sig/ont/fma/fma9153	1.0
http://snomed.info/id/35989001	http://purl.org/sig/ont/fma/fma49539	1.0
http://snomed.info/id/393006	http://purl.org/sig/ont/fma/fma82482	1.0
http://snomed.info/id/24573005	http://purl.org/sig/ont/fma/fma55804	1.0
http://snomed.info/id/15119000	http://purl.org/sig/ont/fma/fma63819	1.0
http://snomed.info/id/86580001	http://purl.org/sig/ont/fma/fma10457	1.0
http://snomed.info/id/16225001	http://purl.org/sig/ont/fma/fma37711	1.0
http://snomed.info/id/421988007	http://purl.org/sig/ont/fma/fma276805	1.0
http://snomed.info/id/423616005	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/15878004	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/12892004	http://purl.org/sig/ont/fma/fma55665	1.0
http://snomed.info/id/127906001	http://purl.org/sig/ont/fma/fma30320	1.0
http://snomed.info/id/23114008	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/68847004	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/57008001	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/87166008	http://purl.org/sig/ont/fma/fma7477	1.0
http://snomed.info/id/1155643006	http://purl.org/sig/ont/fma/fma44310	1.0
http://snomed.info/id/245866009	http://purl.org/sig/ont/fma/fma24951	1.0
http://snomed.info/id/88465000	http://purl.org/sig/ont/fma/fma46751	1.0
http://snomed.info/id/29067003	http://purl.org/sig/ont/fma/fma80177	1.0
http://snomed.info/id/80461005	http://purl.org/sig/ont/fma/fma46620	1.0
http://snomed.info/id/360452004	http://purl.org/sig/ont/fma/fma258762	1.0
http://snomed.info/id/13900008	http://purl.org/sig/ont/fma/fma83906	1.0
http://snomed.info/id/427319007	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/4093007	http://purl.org/sig/ont/fma/fma63819	1.0
http://snomed.info/id/277731006	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/21875007	http://purl.org/sig/ont/fma/fma301820	1.0
http://snomed.info/id/152410000	http://purl.org/sig/ont/fma/fma50931	1.0
http://snomed.info/id/60405008	http://purl.org/sig/ont/fma/fma85272	1.0
http://snomed.info/id/83555006	http://purl.org/sig/ont/fma/fma278572	1.0
http://snomed.info/id/6651008	http://purl.org/sig/ont/fma/fma277765	1.0
http://snomed.info/id/67376009	http://purl.org/sig/ont/fma/fma65239	1.0
http://snomed.info/id/113209001	http://purl.org/sig/ont/fma/fma10455	1.0
http://snomed.info/id/63761000	http://purl.org/sig/ont/fma/fma3731	1.0
http://snomed.info/id/244117002	http://purl.org/sig/ont/fma/fma23012	1.0
http://snomed.info/id/15621009	http://purl.org/sig/ont/fma/fma23893	1.0
http://snomed.info/id/82557006	http://purl.org/sig/ont/fma/fma6887	1.0
http://snomed.info/id/55418004	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/12039005	http://purl.org/sig/ont/fma/fma82500	1.0
http://snomed.info/id/29376000	http://purl.org/sig/ont/fma/fma38472	1.0
http://snomed.info/id/49390008	http://purl.org/sig/ont/fma/fma64019	1.0
http://snomed.info/id/79959005	http://purl.org/sig/ont/fma/fma64917	1.0
http://snomed.info/id/64131007	http://purl.org/sig/ont/fma/fma62512	1.0
http://snomed.info/id/33594008	http://purl.org/sig/ont/fma/fma78565	1.0
http://snomed.info/id/29038004	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/72031006	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/85647005	http://purl.org/sig/ont/fma/fma52571	1.0
http://snomed.info/id/23718002	http://purl.org/sig/ont/fma/fma83840	1.0
http://snomed.info/id/62406002	http://purl.org/sig/ont/fma/fma20570	1.0
http://snomed.info/id/29762003	http://purl.org/sig/ont/fma/fma83840	1.0
http://snomed.info/id/233474004	http://purl.org/sig/ont/fma/fma70779	1.0
http://snomed.info/id/245863001	http://purl.org/sig/ont/fma/fma24951	1.0
http://snomed.info/id/410726006	http://purl.org/sig/ont/fma/fma61940	1.0
http://snomed.info/id/294959001	http://purl.org/sig/ont/fma/fma86188	1.0
http://snomed.info/id/282829008	http://purl.org/sig/ont/fma/fma78562	1.0
http://snomed.info/id/49200000	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/28225005	http://purl.org/sig/ont/fma/fma312599	1.0
http://snomed.info/id/52359001	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/245291002	http://purl.org/sig/ont/fma/fma71786	1.0
http://snomed.info/id/21746006	http://purl.org/sig/ont/fma/fma84059	1.0
http://snomed.info/id/37507008	http://purl.org/sig/ont/fma/fma46699	1.0
http://snomed.info/id/23409000	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/66040006	http://purl.org/sig/ont/fma/fma281808	1.0
http://snomed.info/id/118922002	http://purl.org/sig/ont/fma/fma50586	1.0
http://snomed.info/id/14975008	http://purl.org/sig/ont/fma/fma78541	1.0
http://snomed.info/id/76659008	http://purl.org/sig/ont/fma/fma71786	1.0
http://snomed.info/id/47781008	http://purl.org/sig/ont/fma/fma42452	1.0
http://snomed.info/id/304924004	http://purl.org/sig/ont/fma/fma322244	1.0
http://snomed.info/id/134197004	http://purl.org/sig/ont/fma/fma50185	1.0
http://snomed.info/id/310550007	http://purl.org/sig/ont/fma/fma44960	1.0
http://snomed.info/id/420455000	http://purl.org/sig/ont/fma/fma59701	1.0
http://snomed.info/id/43851006	http://purl.org/sig/ont/fma/fma13268	1.0
http://snomed.info/id/63802003	http://purl.org/sig/ont/fma/fma58712	1.0
http://snomed.info/id/50292000	http://purl.org/sig/ont/fma/fma322043	1.0
http://snomed.info/id/244331005	http://purl.org/sig/ont/fma/fma69458	1.0
http://snomed.info/id/261078007	http://purl.org/sig/ont/fma/fma55665	1.0
http://snomed.info/id/62290000	http://purl.org/sig/ont/fma/fma54439	1.0
http://snomed.info/id/40880001	http://purl.org/sig/ont/fma/fma77959	1.0
http://snomed.info/id/81883005	http://purl.org/sig/ont/fma/fma83465	1.0
http://snomed.info/id/272708001	http://purl.org/sig/ont/fma/fma23893	1.0
http://snomed.info/id/246024001	http://purl.org/sig/ont/fma/fma22844	1.0
http://snomed.info/id/61106005	http://purl.org/sig/ont/fma/fma82500	1.0
http://snomed.info/id/31060009	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/118762006	http://purl.org/sig/ont/fma/fma9689	1.0
http://snomed.info/id/43899006	http://purl.org/sig/ont/fma/fma69458	1.0
http://snomed.info/id/70692008	http://purl.org/sig/ont/fma/fma9150	1.0
http://snomed.info/id/75943001	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/304942009	http://purl.org/sig/ont/fma/fma83840	1.0
http://snomed.info/id/81180006	http://purl.org/sig/ont/fma/fma49589	1.0
http://snomed.info/id/9994000	http://purl.org/sig/ont/fma/fma9155	1.0
http://snomed.info/id/37252005	http://purl.org/sig/ont/fma/fma45246	1.0
http://snomed.info/id/49475008	http://purl.org/sig/ont/fma/fma14065	1.0
http://snomed.info/id/7345001	http://purl.org/sig/ont/fma/fma78562	1.0
http://snomed.info/id/2543001	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/280206003	http://purl.org/sig/ont/fma/fma52571	1.0
http://snomed.info/id/11098002	http://purl.org/sig/ont/fma/fma13193	1.0
http://snomed.info/id/245775004	http://purl.org/sig/ont/fma/fma70779	1.0
http://snomed.info/id/20682003	http://purl.org/sig/ont/fma/fma78561	1.0
http://snomed.info/id/245884006	http://purl.org/sig/ont/fma/fma13736	1.0
http://snomed.info/id/782861003	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/42298004	http://purl.org/sig/ont/fma/fma71481	1.0
http://snomed.info/id/24572000	http://purl.org/sig/ont/fma/fma16079	1.0
http://snomed.info/id/8993003	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/45793000	http://purl.org/sig/ont/fma/fma84081	1.0
http://snomed.info/id/84582007	http://purl.org/sig/ont/fma/fma11106	1.0
http://snomed.info/id/245963002	http://purl.org/sig/ont/fma/fma13734	1.0
http://snomed.info/id/49412003	http://purl.org/sig/ont/fma/fma5910	1.0
http://snomed.info/id/32781002	http://purl.org/sig/ont/fma/fma84573	1.0
http://snomed.info/id/280868008	http://purl.org/sig/ont/fma/fma81494	1.0
http://snomed.info/id/23952005	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/410741006	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/280278001	http://purl.org/sig/ont/fma/fma53438	1.0
http://snomed.info/id/88634001	http://purl.org/sig/ont/fma/fma6905	1.0
http://snomed.info/id/54580005	http://purl.org/sig/ont/fma/fma9151	1.0
http://snomed.info/id/71969001	http://purl.org/sig/ont/fma/fma63819	1.0
http://snomed.info/id/68064002	http://purl.org/sig/ont/fma/fma74866	1.0
http://snomed.info/id/863898000	http://purl.org/sig/ont/fma/fma55815	1.0
http://snomed.info/id/54011007	http://purl.org/sig/ont/fma/fma44286	1.0
http://snomed.info/id/70291006	http://purl.org/sig/ont/fma/fma67165	1.0
http://snomed.info/id/3665003	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/64038003	http://purl.org/sig/ont/fma/fma71758	1.0
http://snomed.info/id/282116006	http://purl.org/sig/ont/fma/fma300949	1.0
http://snomed.info/id/42914006	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/31200000	http://purl.org/sig/ont/fma/fma71481	1.0
http://snomed.info/id/65784005	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/281939003	http://purl.org/sig/ont/fma/fma300949	1.0
http://snomed.info/id/66286004	http://purl.org/sig/ont/fma/fma24013	1.0
http://snomed.info/id/77141004	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/12164006	http://purl.org/sig/ont/fma/fma67951	1.0
http://snomed.info/id/53520000	http://purl.org/sig/ont/fma/fma63819	1.0
http://snomed.info/id/367734001	http://purl.org/sig/ont/fma/fma21240	1.0
