SrcEntity	TgtEntity	Score
http://snomed.info/id/81015007	http://purl.org/sig/ont/fma/fma77525	1.0
http://snomed.info/id/279471006	http://purl.org/sig/ont/fma/fma85271	1.0
http://snomed.info/id/15079008	http://purl.org/sig/ont/fma/fma15033	1.0
http://snomed.info/id/78247007	http://purl.org/sig/ont/fma/fma7620	1.0
http://snomed.info/id/58508005	http://purl.org/sig/ont/fma/fma6873	1.0
http://snomed.info/id/59506003	http://purl.org/sig/ont/fma/fma17007	1.0
http://snomed.info/id/32061006	http://purl.org/sig/ont/fma/fma20019	1.0
http://snomed.info/id/1630006	http://purl.org/sig/ont/fma/fma50904	1.0
http://snomed.info/id/32494001	http://purl.org/sig/ont/fma/fma322312	1.0
http://snomed.info/id/11208004	http://purl.org/sig/ont/fma/fma20798	1.0
http://snomed.info/id/79868006	http://purl.org/sig/ont/fma/fma274259	1.0
http://snomed.info/id/81354000	http://purl.org/sig/ont/fma/fma19133	1.0
http://snomed.info/id/50862003	http://purl.org/sig/ont/fma/fma75706	1.0
http://snomed.info/id/367915007	http://purl.org/sig/ont/fma/fma323365	1.0
http://snomed.info/id/10475007	http://purl.org/sig/ont/fma/fma10665	1.0
http://snomed.info/id/279127002	http://purl.org/sig/ont/fma/fma62141	1.0
http://snomed.info/id/128249007	http://purl.org/sig/ont/fma/fma286140	1.0
http://snomed.info/id/16676009	http://purl.org/sig/ont/fma/fma5908	1.0
http://snomed.info/id/39520000	http://purl.org/sig/ont/fma/fma72538	1.0
http://snomed.info/id/279169003	http://purl.org/sig/ont/fma/fma274516	1.0
http://snomed.info/id/245315009	http://purl.org/sig/ont/fma/fma71847	1.0
http://snomed.info/id/89342002	http://purl.org/sig/ont/fma/fma322661	1.0
http://snomed.info/id/119556008	http://purl.org/sig/ont/fma/fma71585	1.0
http://snomed.info/id/127876001	http://purl.org/sig/ont/fma/fma17404	1.0
http://snomed.info/id/91751009	http://purl.org/sig/ont/fma/fma322902	1.0
http://snomed.info/id/360443008	http://purl.org/sig/ont/fma/fma323286	1.0
http://snomed.info/id/261142000	http://purl.org/sig/ont/fma/fma14650	1.0
http://snomed.info/id/955009	http://purl.org/sig/ont/fma/fma7405	1.0
http://snomed.info/id/48521005	http://purl.org/sig/ont/fma/fma13362	1.0
http://snomed.info/id/91642007	http://purl.org/sig/ont/fma/fma44318	1.0
http://snomed.info/id/361632002	http://purl.org/sig/ont/fma/fma4739	1.0
http://snomed.info/id/84371003	http://purl.org/sig/ont/fma/fma55816	1.0
http://snomed.info/id/20837000	http://purl.org/sig/ont/fma/fma7213	1.0
http://snomed.info/id/369338009	http://purl.org/sig/ont/fma/fma50330	1.0
http://snomed.info/id/246021009	http://purl.org/sig/ont/fma/fma71307	1.0
http://snomed.info/id/7569003	http://purl.org/sig/ont/fma/fma9666	1.0
http://snomed.info/id/314139009	http://purl.org/sig/ont/fma/fma61823	1.0
http://snomed.info/id/368064004	http://purl.org/sig/ont/fma/fma70890	1.0
http://snomed.info/id/24996002	http://purl.org/sig/ont/fma/fma14283	1.0
http://snomed.info/id/45206002	http://purl.org/sig/ont/fma/fma46472	1.0
http://snomed.info/id/73930003	http://purl.org/sig/ont/fma/fma71312	1.0
http://snomed.info/id/40420009	http://purl.org/sig/ont/fma/fma8139	1.0
http://snomed.info/id/6375001	http://purl.org/sig/ont/fma/fma19675	1.0
http://snomed.info/id/20684002	http://purl.org/sig/ont/fma/fma24961	1.0
http://snomed.info/id/7362006	http://purl.org/sig/ont/fma/fma86230	1.0
http://snomed.info/id/885000	http://purl.org/sig/ont/fma/fma15656	1.0
http://snomed.info/id/423365006	http://purl.org/sig/ont/fma/fma51328	1.0
http://snomed.info/id/60028002	http://purl.org/sig/ont/fma/fma75394	1.0
http://snomed.info/id/9783008	http://purl.org/sig/ont/fma/fma52125	1.0
http://snomed.info/id/7242000	http://purl.org/sig/ont/fma/fma14993	1.0
http://snomed.info/id/51120000	http://purl.org/sig/ont/fma/fma47080	1.0
http://snomed.info/id/69912002	http://purl.org/sig/ont/fma/fma71625	1.0
http://snomed.info/id/32929005	http://purl.org/sig/ont/fma/fma22585	1.0
http://snomed.info/id/28190000	http://purl.org/sig/ont/fma/fma22423	1.0
http://snomed.info/id/86364005	http://purl.org/sig/ont/fma/fma13400	1.0
http://snomed.info/id/51914000	http://purl.org/sig/ont/fma/fma26445	1.0
http://snomed.info/id/45948002	http://purl.org/sig/ont/fma/fma72466	1.0
http://snomed.info/id/24949005	http://purl.org/sig/ont/fma/fma9868	1.0
http://snomed.info/id/74214005	http://purl.org/sig/ont/fma/fma72463	1.0
http://snomed.info/id/47246007	http://purl.org/sig/ont/fma/fma322823	1.0
http://snomed.info/id/71592008	http://purl.org/sig/ont/fma/fma10009	1.0
http://snomed.info/id/278571002	http://purl.org/sig/ont/fma/fma16662	1.0
http://snomed.info/id/80799004	http://purl.org/sig/ont/fma/fma52931	1.0
http://snomed.info/id/782859007	http://purl.org/sig/ont/fma/fma17054	1.0
http://snomed.info/id/3665003	http://purl.org/sig/ont/fma/fma10430	1.0
http://snomed.info/id/158856008	http://purl.org/sig/ont/fma/fma50855	1.0
http://snomed.info/id/368249006	http://purl.org/sig/ont/fma/fma73139	1.0
http://snomed.info/id/47781008	http://purl.org/sig/ont/fma/fma64036	1.0
http://snomed.info/id/105579006	http://purl.org/sig/ont/fma/fma321448	1.0
http://snomed.info/id/83711003	http://purl.org/sig/ont/fma/fma17717	1.0
http://snomed.info/id/3937002	http://purl.org/sig/ont/fma/fma72356	1.0
http://snomed.info/id/57132005	http://purl.org/sig/ont/fma/fma59017	1.0
http://snomed.info/id/42298004	http://purl.org/sig/ont/fma/fma15052	1.0
http://snomed.info/id/30399003	http://purl.org/sig/ont/fma/fma74520	1.0
http://snomed.info/id/263434004	http://purl.org/sig/ont/fma/fma37584	1.0
http://snomed.info/id/22770007	http://purl.org/sig/ont/fma/fma70192	1.0
http://snomed.info/id/62217003	http://purl.org/sig/ont/fma/fma13550	1.0
http://snomed.info/id/280863004	http://purl.org/sig/ont/fma/fma76824	1.0
http://snomed.info/id/3156006	http://purl.org/sig/ont/fma/fma18865	1.0
http://snomed.info/id/272724000	http://purl.org/sig/ont/fma/fma71594	1.0
http://snomed.info/id/42221001	http://purl.org/sig/ont/fma/fma19092	1.0
http://snomed.info/id/43525003	http://purl.org/sig/ont/fma/fma60055	1.0
http://snomed.info/id/424897006	http://purl.org/sig/ont/fma/fma78207	1.0
http://snomed.info/id/18234004	http://purl.org/sig/ont/fma/fma50863	1.0
http://snomed.info/id/90572001	http://purl.org/sig/ont/fma/fma7335	1.0
http://snomed.info/id/68351006	http://purl.org/sig/ont/fma/fma70861	1.0
http://snomed.info/id/81012005	http://purl.org/sig/ont/fma/fma51699	1.0
http://snomed.info/id/361634001	http://purl.org/sig/ont/fma/fma71206	1.0
http://snomed.info/id/244801005	http://purl.org/sig/ont/fma/fma55002	1.0
http://snomed.info/id/72468004	http://purl.org/sig/ont/fma/fma70869	1.0
http://snomed.info/id/368519008	http://purl.org/sig/ont/fma/fma77142	1.0
http://snomed.info/id/41648007	http://purl.org/sig/ont/fma/fma84037	1.0
http://snomed.info/id/280308004	http://purl.org/sig/ont/fma/fma6221	1.0
http://snomed.info/id/41145006	http://purl.org/sig/ont/fma/fma16643	1.0
http://snomed.info/id/35305002	http://purl.org/sig/ont/fma/fma61906	1.0
http://snomed.info/id/13469002	http://purl.org/sig/ont/fma/fma26407	1.0
http://snomed.info/id/60319009	http://purl.org/sig/ont/fma/fma18247	1.0
http://snomed.info/id/84526007	http://purl.org/sig/ont/fma/fma15915	1.0
http://snomed.info/id/82298000	http://purl.org/sig/ont/fma/fma46770	1.0
http://snomed.info/id/20190004	http://purl.org/sig/ont/fma/fma4722	1.0
http://snomed.info/id/361658002	http://purl.org/sig/ont/fma/fma4976	1.0
http://snomed.info/id/1087003	http://purl.org/sig/ont/fma/fma13343	1.0
http://snomed.info/id/47057005	http://purl.org/sig/ont/fma/fma7603	1.0
http://snomed.info/id/57516003	http://purl.org/sig/ont/fma/fma49040	1.0
http://snomed.info/id/789234007	http://purl.org/sig/ont/fma/fma60364	1.0
http://snomed.info/id/53967007	http://purl.org/sig/ont/fma/fma9756	1.0
http://snomed.info/id/280166009	http://purl.org/sig/ont/fma/fma54582	1.0
http://snomed.info/id/85193007	http://purl.org/sig/ont/fma/fma59387	1.0
http://snomed.info/id/774019004	http://purl.org/sig/ont/fma/fma38307	1.0
http://snomed.info/id/69472000	http://purl.org/sig/ont/fma/fma33751	1.0
http://snomed.info/id/57483003	http://purl.org/sig/ont/fma/fma8743	1.0
http://snomed.info/id/28205006	http://purl.org/sig/ont/fma/fma3793	1.0
http://snomed.info/id/127904003	http://purl.org/sig/ont/fma/fma45717	1.0
http://snomed.info/id/245257001	http://purl.org/sig/ont/fma/fma61213	1.0
http://snomed.info/id/37512009	http://purl.org/sig/ont/fma/fma74628	1.0
http://snomed.info/id/79741001	http://purl.org/sig/ont/fma/fma14667	1.0
http://snomed.info/id/84395001	http://purl.org/sig/ont/fma/fma83888	1.0
http://snomed.info/id/88731002	http://purl.org/sig/ont/fma/fma18297	1.0
http://snomed.info/id/244314003	http://purl.org/sig/ont/fma/fma323487	1.0
http://snomed.info/id/68502009	http://purl.org/sig/ont/fma/fma14984	1.0
http://snomed.info/id/415648006	http://purl.org/sig/ont/fma/fma52886	1.0
http://snomed.info/id/280339002	http://purl.org/sig/ont/fma/fma321562	1.0
http://snomed.info/id/87792005	http://purl.org/sig/ont/fma/fma77566	1.0
http://snomed.info/id/280331004	http://purl.org/sig/ont/fma/fma78654	1.0
http://snomed.info/id/57396003	http://purl.org/sig/ont/fma/fma3895	1.0
http://snomed.info/id/88017005	http://purl.org/sig/ont/fma/fma61852	1.0
http://snomed.info/id/11327007	http://purl.org/sig/ont/fma/fma32519	1.0
http://snomed.info/id/279813005	http://purl.org/sig/ont/fma/fma276770	1.0
http://snomed.info/id/90772004	http://purl.org/sig/ont/fma/fma274518	1.0
http://snomed.info/id/280267009	http://purl.org/sig/ont/fma/fma53215	1.0
http://snomed.info/id/245841005	http://purl.org/sig/ont/fma/fma59783	1.0
http://snomed.info/id/19727007	http://purl.org/sig/ont/fma/fma59383	1.0
http://snomed.info/id/181788008	http://purl.org/sig/ont/fma/fma45166	1.0
http://snomed.info/id/155008	http://purl.org/sig/ont/fma/fma20687	1.0
http://snomed.info/id/63359006	http://purl.org/sig/ont/fma/fma77873	1.0
http://snomed.info/id/127923005	http://purl.org/sig/ont/fma/fma5951	1.0
http://snomed.info/id/279970001	http://purl.org/sig/ont/fma/fma76987	1.0
http://snomed.info/id/25938006	http://purl.org/sig/ont/fma/fma5980	1.0
http://snomed.info/id/21267007	http://purl.org/sig/ont/fma/fma62171	1.0
http://snomed.info/id/244088003	http://purl.org/sig/ont/fma/fma59725	1.0
http://snomed.info/id/245275000	http://purl.org/sig/ont/fma/fma233430	1.0
http://snomed.info/id/47346009	http://purl.org/sig/ont/fma/fma50938	1.0
http://snomed.info/id/361297002	http://purl.org/sig/ont/fma/fma52867	1.0
http://snomed.info/id/367735000	http://purl.org/sig/ont/fma/fma75398	1.0
http://snomed.info/id/303429006	http://purl.org/sig/ont/fma/fma78538	1.0
http://snomed.info/id/6572002	http://purl.org/sig/ont/fma/fma37510	1.0
http://snomed.info/id/28221001	http://purl.org/sig/ont/fma/fma44036	1.0
http://snomed.info/id/11899006	http://purl.org/sig/ont/fma/fma71771	1.0
http://snomed.info/id/261078007	http://purl.org/sig/ont/fma/fma321912	1.0
http://snomed.info/id/283984006	http://purl.org/sig/ont/fma/fma70813	1.0
http://snomed.info/id/16648001	http://purl.org/sig/ont/fma/fma44874	1.0
http://snomed.info/id/767661004	http://purl.org/sig/ont/fma/fma59105	1.0
http://snomed.info/id/26844002	http://purl.org/sig/ont/fma/fma6473	1.0
http://snomed.info/id/45480009	http://purl.org/sig/ont/fma/fma62017	1.0
http://snomed.info/id/279197009	http://purl.org/sig/ont/fma/fma80184	1.0
http://snomed.info/id/90024005	http://purl.org/sig/ont/fma/fma18808	1.0
http://snomed.info/id/1172006	http://purl.org/sig/ont/fma/fma24043	1.0
http://snomed.info/id/280235006	http://purl.org/sig/ont/fma/fma75455	1.0
http://snomed.info/id/84248002	http://purl.org/sig/ont/fma/fma26372	1.0
http://snomed.info/id/89546000	http://purl.org/sig/ont/fma/fma71325	1.0
http://snomed.info/id/86064000	http://purl.org/sig/ont/fma/fma6637	1.0
http://snomed.info/id/59820001	http://purl.org/sig/ont/fma/fma63183	1.0
http://snomed.info/id/56734009	http://purl.org/sig/ont/fma/fma14926	1.0
http://snomed.info/id/64952003	http://purl.org/sig/ont/fma/fma44764	1.0
http://snomed.info/id/64688005	http://purl.org/sig/ont/fma/fma20229	1.0
http://snomed.info/id/362938003	http://purl.org/sig/ont/fma/fma9596	1.0
http://snomed.info/id/110682001	http://purl.org/sig/ont/fma/fma260706	1.0
http://snomed.info/id/49812005	http://purl.org/sig/ont/fma/fma45282	1.0
http://snomed.info/id/8827005	http://purl.org/sig/ont/fma/fma37568	1.0
http://snomed.info/id/36169008	http://purl.org/sig/ont/fma/fma67329	1.0
http://snomed.info/id/61225004	http://purl.org/sig/ont/fma/fma8626	1.0
http://snomed.info/id/361638003	http://purl.org/sig/ont/fma/fma4844	1.0
http://snomed.info/id/41421000	http://purl.org/sig/ont/fma/fma83605	1.0
http://snomed.info/id/246012008	http://purl.org/sig/ont/fma/fma22892	1.0
http://snomed.info/id/245055001	http://purl.org/sig/ont/fma/fma54038	1.0
http://snomed.info/id/369390000	http://purl.org/sig/ont/fma/fma74515	1.0
http://snomed.info/id/82102003	http://purl.org/sig/ont/fma/fma76864	1.0
http://snomed.info/id/29317000	http://purl.org/sig/ont/fma/fma62165	1.0
http://snomed.info/id/53134007	http://purl.org/sig/ont/fma/fma21860	1.0
http://snomed.info/id/52944004	http://purl.org/sig/ont/fma/fma42609	1.0
http://snomed.info/id/22468002	http://purl.org/sig/ont/fma/fma16062	1.0
http://snomed.info/id/73959003	http://purl.org/sig/ont/fma/fma13898	1.0
http://snomed.info/id/282047003	http://purl.org/sig/ont/fma/fma70870	1.0
http://snomed.info/id/84820005	http://purl.org/sig/ont/fma/fma20185	1.0
http://snomed.info/id/53074004	http://purl.org/sig/ont/fma/fma5965	1.0
http://snomed.info/id/245214006	http://purl.org/sig/ont/fma/fma72230	1.0
http://snomed.info/id/368173009	http://purl.org/sig/ont/fma/fma25978	1.0
http://snomed.info/id/75089005	http://purl.org/sig/ont/fma/fma72596	1.0
http://snomed.info/id/280034001	http://purl.org/sig/ont/fma/fma33113	1.0
http://snomed.info/id/38411001	http://purl.org/sig/ont/fma/fma37694	1.0
http://snomed.info/id/85695001	http://purl.org/sig/ont/fma/fma13902	1.0
http://snomed.info/id/24136001	http://purl.org/sig/ont/fma/fma24964	1.0
http://snomed.info/id/420352003	http://purl.org/sig/ont/fma/fma15381	1.0
http://snomed.info/id/13989007	http://purl.org/sig/ont/fma/fma61918	1.0
http://snomed.info/id/87601001	http://purl.org/sig/ont/fma/fma84023	1.0
http://snomed.info/id/91085002	http://purl.org/sig/ont/fma/fma9489	1.0
http://snomed.info/id/70687006	http://purl.org/sig/ont/fma/fma75368	1.0
http://snomed.info/id/70081006	http://purl.org/sig/ont/fma/fma8630	1.0
http://snomed.info/id/3916005	http://purl.org/sig/ont/fma/fma71711	1.0
http://snomed.info/id/78539006	http://purl.org/sig/ont/fma/fma61246	1.0
http://snomed.info/id/29600002	http://purl.org/sig/ont/fma/fma14159	1.0
http://snomed.info/id/113313006	http://purl.org/sig/ont/fma/fma53431	1.0
http://snomed.info/id/280055004	http://purl.org/sig/ont/fma/fma58334	1.0
http://snomed.info/id/17301001	http://purl.org/sig/ont/fma/fma71707	1.0
http://snomed.info/id/215116005	http://purl.org/sig/ont/fma/fma43897	1.0
http://snomed.info/id/18206006	http://purl.org/sig/ont/fma/fma44089	1.0
http://snomed.info/id/279814004	http://purl.org/sig/ont/fma/fma5968	1.0
http://snomed.info/id/244605003	http://purl.org/sig/ont/fma/fma322582	1.0
http://snomed.info/id/78743007	http://purl.org/sig/ont/fma/fma61024	1.0
http://snomed.info/id/155035008	http://purl.org/sig/ont/fma/fma50796	1.0
http://snomed.info/id/87195004	http://purl.org/sig/ont/fma/fma19574	1.0
http://snomed.info/id/36582005	http://purl.org/sig/ont/fma/fma5906	1.0
http://snomed.info/id/13315000	http://purl.org/sig/ont/fma/fma242835	1.0
http://snomed.info/id/244401003	http://purl.org/sig/ont/fma/fma323485	1.0
http://snomed.info/id/51136003	http://purl.org/sig/ont/fma/fma52851	1.0
http://snomed.info/id/71133005	http://purl.org/sig/ont/fma/fma13365	1.0
http://snomed.info/id/9609000	http://purl.org/sig/ont/fma/fma59580	1.0
http://snomed.info/id/39831001	http://purl.org/sig/ont/fma/fma61119	1.0
http://snomed.info/id/42171008	http://purl.org/sig/ont/fma/fma7507	1.0
http://snomed.info/id/272661000	http://purl.org/sig/ont/fma/fma313923	1.0
http://snomed.info/id/80303005	http://purl.org/sig/ont/fma/fma14501	1.0
http://snomed.info/id/81745001	http://purl.org/sig/ont/fma/fma12513	1.0
http://snomed.info/id/70567001	http://purl.org/sig/ont/fma/fma46900	1.0
http://snomed.info/id/280542007	http://purl.org/sig/ont/fma/fma10427	1.0
http://snomed.info/id/18686000	http://purl.org/sig/ont/fma/fma13109	1.0
http://snomed.info/id/71097005	http://purl.org/sig/ont/fma/fma59859	1.0
http://snomed.info/id/67468006	http://purl.org/sig/ont/fma/fma323111	1.0
http://snomed.info/id/88636004	http://purl.org/sig/ont/fma/fma14949	1.0
http://snomed.info/id/282612007	http://purl.org/sig/ont/fma/fma323375	1.0
http://snomed.info/id/4924005	http://purl.org/sig/ont/fma/fma72523	1.0
http://snomed.info/id/35395007	http://purl.org/sig/ont/fma/fma52752	1.0
http://snomed.info/id/128476009	http://purl.org/sig/ont/fma/fma71655	1.0
http://snomed.info/id/71683001	http://purl.org/sig/ont/fma/fma15034	1.0
http://snomed.info/id/31976003	http://purl.org/sig/ont/fma/fma54518	1.0
http://snomed.info/id/25758003	http://purl.org/sig/ont/fma/fma59556	1.0
http://snomed.info/id/28201002	http://purl.org/sig/ont/fma/fma23919	1.0
http://snomed.info/id/20233005	http://purl.org/sig/ont/fma/fma18252	1.0
http://snomed.info/id/51367007	http://purl.org/sig/ont/fma/fma55597	1.0
http://snomed.info/id/314410003	http://purl.org/sig/ont/fma/fma323399	1.0
http://snomed.info/id/244871009	http://purl.org/sig/ont/fma/fma22827	1.0
http://snomed.info/id/340365001	http://purl.org/sig/ont/fma/fma77433	1.0
http://snomed.info/id/277909009	http://purl.org/sig/ont/fma/fma44741	1.0
http://snomed.info/id/36455000	http://purl.org/sig/ont/fma/fma9612	1.0
http://snomed.info/id/367989005	http://purl.org/sig/ont/fma/fma8426	1.0
http://snomed.info/id/35155003	http://purl.org/sig/ont/fma/fma52582	1.0
http://snomed.info/id/279151007	http://purl.org/sig/ont/fma/fma62223	1.0
http://snomed.info/id/74676009	http://purl.org/sig/ont/fma/fma19822	1.0
http://snomed.info/id/31575005	http://purl.org/sig/ont/fma/fma51800	1.0
http://snomed.info/id/361035001	http://purl.org/sig/ont/fma/fma65662	1.0
http://snomed.info/id/182008001	http://purl.org/sig/ont/fma/fma322136	1.0
http://snomed.info/id/24563008	http://purl.org/sig/ont/fma/fma71443	1.0
http://snomed.info/id/368635009	http://purl.org/sig/ont/fma/fma48980	1.0
http://snomed.info/id/279806005	http://purl.org/sig/ont/fma/fma14188	1.0
http://snomed.info/id/53245003	http://purl.org/sig/ont/fma/fma19939	1.0
http://snomed.info/id/73913000	http://purl.org/sig/ont/fma/fma35480	1.0
http://snomed.info/id/56052001	http://purl.org/sig/ont/fma/fma50868	1.0
http://snomed.info/id/13997000	http://purl.org/sig/ont/fma/fma20169	1.0
http://snomed.info/id/37309007	http://purl.org/sig/ont/fma/fma40001	1.0
http://snomed.info/id/423313009	http://purl.org/sig/ont/fma/fma37371	1.0
http://snomed.info/id/12225004	http://purl.org/sig/ont/fma/fma44320	1.0
http://snomed.info/id/39328006	http://purl.org/sig/ont/fma/fma42809	1.0
http://snomed.info/id/56439003	http://purl.org/sig/ont/fma/fma14781	1.0
http://snomed.info/id/90228003	http://purl.org/sig/ont/fma/fma55023	1.0
http://snomed.info/id/32153003	http://purl.org/sig/ont/fma/fma7188	1.0
http://snomed.info/id/52894002	http://purl.org/sig/ont/fma/fma72504	1.0
http://snomed.info/id/280346006	http://purl.org/sig/ont/fma/fma16420	1.0
http://snomed.info/id/79906008	http://purl.org/sig/ont/fma/fma16496	1.0
http://snomed.info/id/386045008	http://purl.org/sig/ont/fma/fma70752	1.0
http://snomed.info/id/1600003	http://purl.org/sig/ont/fma/fma22653	1.0
http://snomed.info/id/9003000	http://purl.org/sig/ont/fma/fma72974	1.0
http://snomed.info/id/367734001	http://purl.org/sig/ont/fma/fma77510	1.0
http://snomed.info/id/246555003	http://purl.org/sig/ont/fma/fma15620	1.0
http://snomed.info/id/182482008	http://purl.org/sig/ont/fma/fma10475	1.0
http://snomed.info/id/38374003	http://purl.org/sig/ont/fma/fma59511	1.0
http://snomed.info/id/276176009	http://purl.org/sig/ont/fma/fma321526	1.0
http://snomed.info/id/41828003	http://purl.org/sig/ont/fma/fma52891	1.0
http://snomed.info/id/88384001	http://purl.org/sig/ont/fma/fma15935	1.0
http://snomed.info/id/25943004	http://purl.org/sig/ont/fma/fma9478	1.0
http://snomed.info/id/62869001	http://purl.org/sig/ont/fma/fma51799	1.0
http://snomed.info/id/129122007	http://purl.org/sig/ont/fma/fma71654	1.0
http://snomed.info/id/361651008	http://purl.org/sig/ont/fma/fma4873	1.0
http://snomed.info/id/59066005	http://purl.org/sig/ont/fma/fma52872	1.0
http://snomed.info/id/72021004	http://purl.org/sig/ont/fma/fma49472	1.0
http://snomed.info/id/153319009	http://purl.org/sig/ont/fma/fma50836	1.0
http://snomed.info/id/113330008	http://purl.org/sig/ont/fma/fma323082	1.0
http://snomed.info/id/69113008	http://purl.org/sig/ont/fma/fma21847	1.0
http://snomed.info/id/153016005	http://purl.org/sig/ont/fma/fma50922	1.0
http://snomed.info/id/314410003	http://purl.org/sig/ont/fma/fma54326	1.0
http://snomed.info/id/279255008	http://purl.org/sig/ont/fma/fma226221	1.0
http://snomed.info/id/66019005	http://purl.org/sig/ont/fma/fma7182	1.0
http://snomed.info/id/81298002	http://purl.org/sig/ont/fma/fma59499	1.0
http://snomed.info/id/72260008	http://purl.org/sig/ont/fma/fma5904	1.0
http://snomed.info/id/52687003	http://purl.org/sig/ont/fma/fma33125	1.0
http://snomed.info/id/2748008	http://purl.org/sig/ont/fma/fma7647	1.0
http://snomed.info/id/27579002	http://purl.org/sig/ont/fma/fma15844	1.0
http://snomed.info/id/43933006	http://purl.org/sig/ont/fma/fma46730	1.0
http://snomed.info/id/128593006	http://purl.org/sig/ont/fma/fma322702	1.0
http://snomed.info/id/85629004	http://purl.org/sig/ont/fma/fma22441	1.0
http://snomed.info/id/37424004	http://purl.org/sig/ont/fma/fma14654	1.0
http://snomed.info/id/52982007	http://purl.org/sig/ont/fma/fma55640	1.0
http://snomed.info/id/72719000	http://purl.org/sig/ont/fma/fma71115	1.0
http://snomed.info/id/88664009	http://purl.org/sig/ont/fma/fma58907	1.0
http://snomed.info/id/70957002	http://purl.org/sig/ont/fma/fma15708	1.0
http://snomed.info/id/82654007	http://purl.org/sig/ont/fma/fma74754	1.0
http://snomed.info/id/55881008	http://purl.org/sig/ont/fma/fma60995	1.0
http://snomed.info/id/360543005	http://purl.org/sig/ont/fma/fma22693	1.0
http://snomed.info/id/181111004	http://purl.org/sig/ont/fma/fma6873	1.0
http://snomed.info/id/424634000	http://purl.org/sig/ont/fma/fma321648	1.0
http://snomed.info/id/367952007	http://purl.org/sig/ont/fma/fma8429	1.0
http://snomed.info/id/88481005	http://purl.org/sig/ont/fma/fma59791	1.0
http://snomed.info/id/127925003	http://purl.org/sig/ont/fma/fma276903	1.0
http://snomed.info/id/35845000	http://purl.org/sig/ont/fma/fma76544	1.0
http://snomed.info/id/360884003	http://purl.org/sig/ont/fma/fma46012	1.0
http://snomed.info/id/361635000	http://purl.org/sig/ont/fma/fma71203	1.0
http://snomed.info/id/12446006	http://purl.org/sig/ont/fma/fma9202	1.0
http://snomed.info/id/118755002	http://purl.org/sig/ont/fma/fma7269	1.0
http://snomed.info/id/3336003	http://purl.org/sig/ont/fma/fma224787	1.0
http://snomed.info/id/62818001	http://purl.org/sig/ont/fma/fma74627	1.0
http://snomed.info/id/20200000	http://purl.org/sig/ont/fma/fma46701	1.0
http://snomed.info/id/277712000	http://purl.org/sig/ont/fma/fma321651	1.0
http://snomed.info/id/23284005	http://purl.org/sig/ont/fma/fma260734	1.0
http://snomed.info/id/35259002	http://purl.org/sig/ont/fma/fma32521	1.0
http://snomed.info/id/7610001	http://purl.org/sig/ont/fma/fma10037	1.0
http://snomed.info/id/28584006	http://purl.org/sig/ont/fma/fma19137	1.0
http://snomed.info/id/110485007	http://purl.org/sig/ont/fma/fma71878	1.0
http://snomed.info/id/90274004	http://purl.org/sig/ont/fma/fma61035	1.0
http://snomed.info/id/152410000	http://purl.org/sig/ont/fma/fma50941	1.0
http://snomed.info/id/40659005	http://purl.org/sig/ont/fma/fma55313	1.0
http://snomed.info/id/67344004	http://purl.org/sig/ont/fma/fma72526	1.0
http://snomed.info/id/72226001	http://purl.org/sig/ont/fma/fma22430	1.0
http://snomed.info/id/110540008	http://purl.org/sig/ont/fma/fma37372	1.0
http://snomed.info/id/69987000	http://purl.org/sig/ont/fma/fma49663	1.0
http://snomed.info/id/15263002	http://purl.org/sig/ont/fma/fma49503	1.0
http://snomed.info/id/28764009	http://purl.org/sig/ont/fma/fma7795	1.0
http://snomed.info/id/11207009	http://purl.org/sig/ont/fma/fma24968	1.0
http://snomed.info/id/35328001	http://purl.org/sig/ont/fma/fma6632	1.0
http://snomed.info/id/69786002	http://purl.org/sig/ont/fma/fma56659	1.0
http://snomed.info/id/57446003	http://purl.org/sig/ont/fma/fma15035	1.0
http://snomed.info/id/73117003	http://purl.org/sig/ont/fma/fma52736	1.0
http://snomed.info/id/75776007	http://purl.org/sig/ont/fma/fma54319	1.0
http://snomed.info/id/30047009	http://purl.org/sig/ont/fma/fma58480	1.0
http://snomed.info/id/32104003	http://purl.org/sig/ont/fma/fma321015	1.0
http://snomed.info/id/3341006	http://purl.org/sig/ont/fma/fma7309	1.0
http://snomed.info/id/782683002	http://purl.org/sig/ont/fma/fma15012	1.0
http://snomed.info/id/26013005	http://purl.org/sig/ont/fma/fma62058	1.0
http://snomed.info/id/3134008	http://purl.org/sig/ont/fma/fma42999	1.0
http://snomed.info/id/88410004	http://purl.org/sig/ont/fma/fma13119	1.0
http://snomed.info/id/4377006	http://purl.org/sig/ont/fma/fma62166	1.0
http://snomed.info/id/78394002	http://purl.org/sig/ont/fma/fma321459	1.0
http://snomed.info/id/368501004	http://purl.org/sig/ont/fma/fma22655	1.0
http://snomed.info/id/83278004	http://purl.org/sig/ont/fma/fma72536	1.0
http://snomed.info/id/122455009	http://purl.org/sig/ont/fma/fma74783	1.0
http://snomed.info/id/43070000	http://purl.org/sig/ont/fma/fma75480	1.0
http://snomed.info/id/399857002	http://purl.org/sig/ont/fma/fma77666	1.0
http://snomed.info/id/65743007	http://purl.org/sig/ont/fma/fma75653	1.0
http://snomed.info/id/278877009	http://purl.org/sig/ont/fma/fma78592	1.0
http://snomed.info/id/10476008	http://purl.org/sig/ont/fma/fma45956	1.0
http://snomed.info/id/29392005	http://purl.org/sig/ont/fma/fma15629	1.0
